DEPTH,AT10,AT20,AT30,AT60,AT90,CALI,DENC,DENS,DTC,DTS1,DTS2,GR,NEUT,PEF,SP,RDEP,well,lon,lat,depth_file,core_depths,image_file,porosity,DTS,RSHAL,RMED,facies,permeability
1820.3424,21.9074,25.0019,22.3491,22.7511,21.5501,12.0907,-0.0011,2.4529,89.3036,201.1733,178.7616,37.883,0.1961,4.3143,90.3125,1.3065,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.3794285714279,201.1733,23.45465,22.5501,sh,697.8407098255279
1820.4948,19.9601,22.4706,20.2542,19.0243,18.3174,12.0931,-0.0001,2.4418,98.875,186.9675,195.6852,39.9786,0.2332,3.8402,90.0,1.3005,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.453714285713193,186.9675,21.21535,19.63925,sh,698.4937501514594
1820.6472,13.658,14.7466,13.6178,11.4019,11.2386,12.0834,-0.0052,2.3594,103.1786,196.0516,195.189,47.5631,0.2827,3.5537,89.875,1.3005,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.117083573486575,196.0516,14.202300000000001,12.50985,sh,693.4853264806561
1820.7996,12.43,13.1622,12.343,10.4904,10.364,12.0836,-0.0103,2.2509,108.3036,200.2331,194.0912,44.847,0.3302,3.2192,89.6875,1.3077,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.673498559077522,200.2331,12.7961,11.416699999999999,s,890.982383135581
1820.952,10.3041,10.4531,10.2556,9.6636,9.664,12.0848,-0.0145,2.1727,113.9077,207.5281,208.5515,47.3686,0.3467,3.1306,89.75,1.3124,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.22991354466847,207.5281,10.378599999999999,9.9596,s,1022.1939549419214
1821.1044,9.7754,9.8348,9.758,9.4648,9.5067,12.0824,-0.0105,2.1569,113.0923,214.0429,217.4225,49.3813,0.3549,3.2642,89.3125,1.3124,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.786328530259414,214.0429,9.8051,9.6114,s,1135.3757174456093
1821.2568,9.2654,9.2131,8.9503,9.1182,9.3477,12.0835,-0.0081,2.1631,112.9137,221.9042,221.5541,48.7427,0.3668,3.2708,89.8125,1.3063,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.3427435158497,221.9042,9.23925,9.03425,s,1009.4982498547205
1821.4092,9.8647,9.8023,9.3596,9.5798,9.9287,12.0823,-0.0068,2.1667,112.3929,225.9719,225.8522,46.9721,0.3656,3.2979,90.5,1.2838,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.89915850144065,225.9719,9.8335,9.4697,sh,847.7218353868356
1821.5616,10.8194,10.7122,10.0894,10.2938,10.7959,12.0824,-0.0076,2.1528,111.8244,222.3128,223.2002,42.2515,0.3524,3.1882,90.0,1.2706,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.455573487031593,222.3128,10.765799999999999,10.1916,sh,821.6155725320431
1821.714,15.3952,14.8891,14.0733,13.151,13.9051,12.0823,-0.0064,2.1405,112.1369,221.6385,226.0077,42.2099,0.3575,3.1434,89.1875,1.2706,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.01198847262254,221.6385,15.14215,13.61215,sh,876.3466331381037
1821.8664,16.8647,16.3003,15.667,14.3564,15.0243,12.0823,-0.0063,2.1266,112.5238,222.4189,218.8394,42.6475,0.3751,3.1387,89.875,1.2764,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.568403458212828,222.4189,16.5825,15.011700000000001,sh,935.5670876835582
1822.0188,19.0105,19.0402,19.2472,24.231,23.3851,12.0823,-0.0064,2.1206,113.0685,221.3088,223.4706,40.6829,0.3787,3.0498,89.625,1.2916,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.124818443803775,221.3088,19.02535,21.7391,sh,791.9455819165979
1822.1712,19.1138,19.3092,19.5558,35.246,31.8032,12.0823,-0.0071,2.1134,113.3006,219.8827,223.5719,42.9893,0.3806,3.1141,89.125,1.3182,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.68123342939472,219.8827,19.2115,27.4009,sh,577.6311636076342
1822.3236,15.8171,15.7548,16.5077,21.3439,25.262,12.0835,-0.0062,2.1078,113.3393,220.3549,227.5,41.3345,0.3653,3.0739,90.125,1.3177,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.237648414985667,220.3549,15.78595,18.925800000000002,os,721.4810282278625
1822.476,12.9346,12.9087,13.1094,19.4195,20.0656,12.0847,-0.0086,2.1135,114.2857,221.8513,233.8431,43.6499,0.3571,3.2508,90.5625,1.306,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.79406340057595,221.8513,12.92165,16.26445,sh,439.54360949508003
1822.6284,5.4703,5.6149,5.2126,4.2993,4.5035,12.0894,-0.0104,2.149,114.7232,229.4584,244.3065,49.2108,0.3601,3.4476,90.25,1.2763,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.3504783861669,229.4584,5.5426,4.75595,s,464.7136175930427
1822.7808,4.2194,4.3357,4.0587,3.1844,3.3186,12.0894,-0.0072,2.2204,114.6607,233.4717,252.2603,61.4744,0.3874,3.7563,89.4375,1.2762,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.906893371757846,233.4717,4.27755,3.62155,sh,307.2549123048668
1822.9332,2.518,2.5478,2.5808,2.2046,2.2927,12.0906,-0.0042,2.2797,114.6548,237.4752,257.5116,69.1077,0.4173,4.0545,89.4375,1.2999,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.463308357348794,237.4752,2.5328999999999997,2.3927,sh,176.16130868878602
1823.0856,2.3043,2.3198,2.3896,2.1601,2.2489,12.0894,-0.0068,2.3119,114.8393,246.7155,260.606,69.6741,0.4144,3.9997,89.0,1.3289,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.019723342939077,246.7155,2.31205,2.27485,sh,147.69864635112364
1823.238,2.0072,2.018,2.0505,2.1164,2.1808,12.0918,-0.0063,2.318,115.378,252.879,261.9196,72.7188,0.3999,4.1143,89.125,1.3464,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,23.576138328530025,252.879,2.0126,2.08345,sh,160.19386205208937
1823.3904,1.9892,2.0076,2.0252,2.1035,2.1582,12.0788,-0.0056,2.3205,115.125,257.0206,272.1057,69.9401,0.4113,3.9368,90.5,1.3548,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,23.132553314120972,257.0206,1.9984000000000002,2.06435,sh,169.92531951129683
1823.5428,1.98,2.0079,2.0181,2.1044,2.1511,12.0918,-0.0062,2.3153,114.619,264.4359,270.3018,68.851,0.4408,3.9408,89.875,1.3548,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,22.688968299711917,264.4359,1.99395,2.0612500000000002,sh,170.39009223856954
1823.6952,1.9742,2.0295,2.0618,2.1737,2.2084,12.0906,-0.0056,2.3122,113.7827,262.1942,271.6942,68.6089,0.4524,3.7903,89.875,1.3547,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,22.245383285302204,262.1942,2.00185,2.11775,sh,173.3744412229185
1823.8476,1.9697,2.0301,2.0756,2.1876,2.223,12.0894,-0.0073,2.3148,114.0893,257.4948,272.3733,69.3687,0.444,3.83,90.1875,1.3441,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,21.80179827089315,257.4948,1.9999,2.1316,sh,173.16555233402963
1824.0,1.9328,1.9937,2.0587,2.1337,2.182,12.0914,-0.0079,2.3237,113.5774,258.8846,274.1148,66.7982,0.425,3.8999,89.4375,1.3299,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,21.3582132564841,258.8846,1.96325,2.0962,sh,193.142321888005
1824.1524,1.9182,1.976,2.0429,2.1062,2.158,12.0911,-0.0082,2.3327,113.8988,259.8889,272.9965,65.5797,0.4289,4.1177,88.8125,1.3299,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,16.577733333333992,259.8889,1.9470999999999998,2.07455,sh,116.14694165808937
1824.3048,1.9,1.9501,2.0273,2.1157,2.1718,12.0883,-0.0105,2.3241,120.2411,258.3701,272.7014,65.8121,0.4118,4.1906,89.25,1.3298,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,11.142133333335192,258.3701,1.92505,2.0715,sh,96.99146438536212
1824.4572,1.905,1.9557,2.0341,2.1536,2.2113,12.0977,-0.0137,2.3141,117.9315,256.22,268.8537,67.2644,0.4108,4.2145,89.625,1.353,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,14.211588235296958,256.22,1.93035,2.0938499999999998,sh,114.15356395246168
1824.6096,1.9418,1.9992,2.0646,2.2617,2.3308,12.1166,-0.0136,2.305,117.2946,254.4804,267.3033,67.4293,0.4178,4.1484,89.4375,1.3797,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,18.22329411764803,254.4804,1.9705,2.16315,sh,78.30044616746889
1824.762,1.9601,2.019,2.0754,2.2627,2.3347,12.1166,-0.0135,2.3087,117.8274,251.6172,263.6372,76.0117,0.4357,4.183,89.625,1.3796,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,22.234999999999104,251.6172,1.98955,2.1690500000000004,sh,108.498274713502
1824.9144,2.0393,2.0913,2.1476,2.2249,2.2968,12.0942,-0.013,2.31,117.7381,249.5459,261.5167,68.8016,0.4241,4.0885,89.1875,1.3794,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.246705882350174,249.5459,2.0652999999999997,2.1862500000000002,sh,241.5217165334665
1825.0668,2.0701,2.1156,2.192,2.2389,2.3107,12.096,-0.0142,2.3124,117.5,247.4511,258.8174,66.7073,0.418,4.0515,88.9375,1.3175,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.736571428570574,247.4511,2.0928500000000003,2.21545,sh,631.6740103331013
1825.2192,2.201,2.2303,2.3605,2.4495,2.5292,12.0965,-0.0137,2.3179,117.9821,240.6692,251.0162,69.0022,0.4129,3.9033,88.6875,1.3481,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.994857142856482,240.6692,2.21565,2.4050000000000002,sh,170.45359440307172
1825.3716,2.2658,2.2957,2.3978,2.522,2.6028,12.1425,-0.0106,2.3215,115.9018,235.6838,246.4919,67.9641,0.4171,3.9364,88.25,1.522,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.104800000000612,235.6838,2.2807500000000003,2.4599,ms,158.82358921159056
1825.524,2.3714,2.4009,2.4615,2.6155,2.6962,12.1496,-0.0079,2.3156,111.9554,228.8644,241.3758,59.5582,0.4112,3.6901,88.875,1.657,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.618961038961416,228.8644,2.3861499999999998,2.5385,os,592.3928059314424
1825.6764,3.1811,3.21,3.1446,3.34,3.4145,12.1484,-0.0075,2.2937,107.2946,220.476,233.6207,53.4307,0.3999,3.6271,89.0,1.5597,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.104363636363427,220.476,3.19555,3.2423,os,614.3474497724497
1825.8288,3.6845,3.7316,3.667,3.8851,3.9545,12.1259,-0.011,2.2875,105.4226,217.6562,229.0792,52.4682,0.3674,3.8325,88.4375,1.4407,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.589766233766206,217.6562,3.70805,3.7760499999999997,os,609.260723745951
1825.9812,5.9376,6.2112,6.6824,7.3722,7.3039,12.0988,-0.0081,2.3005,104.2083,214.1807,229.0296,54.7346,0.318,3.7363,88.0625,1.3793,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.07516883116898,214.1807,6.0744,7.0273,s,384.25389225831293
1826.1336,6.7571,7.1402,7.9242,8.8827,8.7035,12.0811,-0.0069,2.3021,104.4107,209.7784,222.935,45.4546,0.2881,3.7279,88.625,1.373,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.56057142857176,209.7784,6.948650000000001,8.40345,s,276.9264654976949
1826.286,7.4832,8.0134,8.4486,9.0403,8.9394,12.0953,-0.0118,2.2627,105.6131,207.8354,222.3017,45.1873,0.3183,3.5482,88.3125,1.3787,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.148372093023482,207.8354,7.7483,8.74445,os,501.33651099161796
1826.4384,6.9794,7.4428,7.6374,8.0754,8.0755,12.0947,-0.0141,2.234,108.0119,209.8654,225.556,46.6352,0.3541,3.5818,88.5625,1.4549,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.609116279069752,209.8654,7.2111,7.856400000000001,os,633.471541023148
1826.5908,5.6331,5.8154,5.9475,6.2908,6.4306,12.097,-0.0065,2.2195,109.5149,212.7983,231.1925,56.9262,0.3742,3.6009,89.875,1.4915,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.069860465116022,212.7983,5.72425,6.119149999999999,os,730.2751331381037
1826.7432,5.4541,5.5936,5.7408,6.0107,6.1802,12.0941,-0.0053,2.2179,109.1696,214.7103,242.4148,56.8995,0.3546,3.6468,89.5625,1.4914,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.757942857141643,214.7103,5.52385,5.87575,os,779.7159930357816
1826.8956,5.0718,5.1976,5.2674,5.1171,5.2694,12.0953,-0.004,2.2222,110.0446,216.3749,235.0573,56.7902,0.3676,3.7056,89.4375,1.4257,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.020685714286245,216.3749,5.1347000000000005,5.19225,os,788.5763826461713
1827.048,4.9755,5.0951,5.1405,4.921,5.0344,12.0941,-0.0025,2.2323,110.6369,224.0023,235.7288,50.5815,0.3859,3.5775,89.3125,1.3616,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.28342857142896,224.0023,5.0353,5.03075,os,1181.5993561852588
1827.2004,6.2203,6.4293,6.4292,7.0566,7.0046,12.0953,-0.004,2.2154,112.6518,223.3465,241.3491,50.4209,0.3919,3.2498,89.1875,1.338,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.814341463414614,223.3465,6.3248,6.742900000000001,os,951.6996161258761
1827.3528,7.1445,7.4398,7.5225,8.9776,8.8176,12.0898,-0.0095,2.1755,113.4137,219.3247,239.9878,50.1132,0.3725,3.1341,87.875,1.3352,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.308926829268714,219.3247,7.2921499999999995,8.25005,os,874.3829194427083
1827.5052,8.2853,8.6882,8.933,11.5384,11.1695,12.0849,-0.0128,2.1495,114.6042,222.1549,229.382,44.8937,0.3562,3.0092,87.0625,1.3542,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.80351219512057,222.1549,8.48675,10.2357,os,644.1778401280834
1827.6576,12.2709,13.165,13.4697,16.2515,15.2457,12.0864,-0.0124,2.1372,114.0863,218.8022,228.0211,43.481,0.3523,3.0249,88.0625,1.3974,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.298097560974675,218.8022,12.717949999999998,14.8606,os,495.40037529028973
1827.81,13.4141,14.5141,14.6148,16.3482,15.4039,12.0824,-0.0096,2.1345,114.0357,216.8909,228.0337,40.531,0.3343,3.0057,87.75,1.4472,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,22.792682926828775,216.8909,13.964099999999998,15.4815,os,447.7641431613076
1827.9624,13.9426,14.6418,15.5288,16.9386,16.441,12.0861,-0.012,2.1182,113.2857,214.5654,221.8405,39.6023,0.3317,3.0438,88.75,1.4885,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.049999999998548,214.5654,14.292200000000001,16.2337,os,647.1792962446424
1828.1148,12.8533,13.1953,14.5235,15.8455,15.6813,12.0886,-0.0111,2.1209,113.2083,213.2826,225.2459,41.447,0.3349,3.2193,89.1875,1.498,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.296160000000963,213.2826,13.0243,15.1845,os,1188.9718812565457
1828.2672,8.8717,8.9318,9.545,9.4208,9.6656,12.0826,-0.0079,2.1394,113.2143,214.3426,226.4736,50.1892,0.3626,3.4145,89.625,1.4842,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.698240000000443,214.3426,8.90175,9.4829,os,1196.0892070141213
1828.4196,8.0406,8.1026,8.4404,8.0832,8.3365,12.084,-0.0044,2.1583,113.8482,215.0611,226.3589,52.0703,0.3727,3.3951,88.875,1.4466,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.901698630136995,215.0611,8.0716,8.261800000000001,os,1123.0649449125865
1828.572,8.1588,8.1588,8.1206,7.5477,7.7626,12.0838,-0.0057,2.1494,114.9077,215.0323,225.9348,53.4385,0.3889,3.247,88.25,1.3799,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.77643835616444,215.0323,8.1588,7.834149999999999,os,1076.8691852058641
